ca_finance1_cocode|ca_company_name|ca_finance1_year|ca_ann_rep_months|ca_fs_format|ca_sale_of_goods|ca_export_incentives|ca_salaries_bonus_pf|ca_long_term_borrowings|ca_curr_portion_lt_borrowings|ca_gross_fixed_ast_addn|ca_gross_intangible_assets_tot_addn|ca_gross_fixed_ast_addn|ca_cf_net_frm_op_activity|ca_export_goods
395190|PATANJALI AYURVED LTD.|20160331|12|INDAS|41215.6000|NA|945.9000|75.7000|NA|2183.3000|2.4000|2183.3000|2798.4000|NA
395190|PATANJALI AYURVED LTD.|20170331|12|INDAS|90889.6000|NA|1774.7000|4085.5000|NA|7193.8000|29.6000|7193.8000|-173.2000|NA
395190|PATANJALI AYURVED LTD.|20180331|12|INDAS|80661.5000|NA|1675.4000|7390.3000|1175.1000|5041.3000|23.6000|5041.3000|25.7000|NA
395190|PATANJALI AYURVED LTD.|20190331|12|INDAS|83298.0000|NA|2473.6000|5629.8000|1606.9000|3986.2000|17.1000|3986.2000|10258.6000|NA
395190|PATANJALI AYURVED LTD.|20200331|12|INDAS|90227.2000|NA|2519.3000|8178.4000|1761.3000|602.6000|97.9000|602.6000|5110.7000|211.3000
395190|PATANJALI AYURVED LTD.|20210331|12|INDAS|97838.1000|NA|2317.0000|5949.7000|3236.0000|1404.8000|15.2000|1404.8000|9527.4000|1114.1000
395190|PATANJALI AYURVED LTD.|20220331|12|INDAS|106058.1000|NA|2348.1000|6788.5000|1741.8000|NA|NA|NA|-1110.3000|861.8000
395190|PATANJALI AYURVED LTD.|20230331|12|INDAS|74246.4000|NA|1940.0000|3282.9000|4147.5000|8950.6000|NA|8950.6000|-3960.7000|507.6000
395285|MIRHA EXPORTS PVT. LTD.|20160331|12|IGAAP|12918.2000|NA|129.6000|267.0000|NA|NA|NA|NA|NA|NA
395285|MIRHA EXPORTS PVT. LTD.|20170331|12|IGAAP|12691.6000|NA|148.2000|880.4000|NA|31.7000|NA|31.7000|NA|NA
395285|MIRHA EXPORTS PVT. LTD.|20180331|12|IGAAP|13774.8000|62.9000|203.3000|385.5000|NA|951.7000|116.7000|951.7000|NA|11948.6000
395285|MIRHA EXPORTS PVT. LTD.|20190331|12|IGAAP|12009.4000|13.8000|187.9000|465.5000|NA|6.8000|NA|6.8000|617.8000|10753.7000
395285|MIRHA EXPORTS PVT. LTD.|20200331|12|IGAAP|9006.0000|12.4000|153.2000|211.2000|NA|125.3000|120.3000|125.3000|720.1000|8314.6000
395285|MIRHA EXPORTS PVT. LTD.|20210331|12|IGAAP|8586.6000|12.1000|98.9000|162.8000|NA|5.2000|0.1000|5.2000|105.4000|8088.5000
395285|MIRHA EXPORTS PVT. LTD.|20220331|12|IGAAP|8481.5000|11.4000|115.6000|245.1000|NA|4.7000|NA|4.7000|-46.1000|7605.0000
395285|MIRHA EXPORTS PVT. LTD.|20230331|12|IGAAP|9562.2000|12.9000|84.9000|232.3000|NA|11.7000|NA|11.7000|8.8000|8605.2000
395312|GRAINOTCH INDUSTRIES LTD.|20200331|12|IGAAP|1417.6000|NA|52.2000|118.1000|127.2000|205.8000|NA|205.8000|255.8000|NA
395312|GRAINOTCH INDUSTRIES LTD.|20210331|12|IGAAP|1510.5000|NA|60.3000|146.7000|NA|69.2000|NA|69.2000|157.8000|NA
395312|GRAINOTCH INDUSTRIES LTD.|20220331|12|IGAAP|2367.3000|NA|73.0000|211.7000|NA|6.9000|NA|6.9000|235.9000|NA
395984|SHRI GURUDATT SUGARS LTD.|20160331|12|IGAAP|1261.3000|NA|142.7000|1148.1000|287.3000|70.3000|NA|70.3000|-1612.0000|NA
395984|SHRI GURUDATT SUGARS LTD.|20170331|12|IGAAP|2696.6000|NA|163.1000|842.2000|310.7000|31.7000|1.1000|31.7000|-162.1000|NA
395984|SHRI GURUDATT SUGARS LTD.|20180331|12|IGAAP|4136.6000|NA|10.3000|535.4000|NA|177.1000|NA|177.1000|385.8000|NA
395984|SHRI GURUDATT SUGARS LTD.|20190331|12|IGAAP|2140.1000|NA|180.6000|303.1000|NA|20.8000|NA|20.8000|NA|NA
395984|SHRI GURUDATT SUGARS LTD.|20200331|12|IGAAP|2562.5000|69.3000|24.0000|445.4000|NA|14.1000|NA|14.1000|NA|NA
395984|SHRI GURUDATT SUGARS LTD.|20210331|12|IGAAP|2940.6000|NA|174.9000|1409.1000|NA|1374.2000|NA|1374.2000|NA|NA
396695|PARAKH FOODS & OILS LTD.|20170331|12|IGAAP|9323.7000|NA|126.2000|458.3000|NA|801.5000|1.4000|801.5000|NA|1034.4000
396695|PARAKH FOODS & OILS LTD.|20180331|12|IGAAP|11969.1000|NA|186.5000|372.8000|NA|162.9000|7.5000|162.9000|NA|NA
396695|PARAKH FOODS & OILS LTD.|20210331|12|INDAS|21255.7000|NA|263.3000|507.2000|NA|611.3000|0.1000|611.3000|786.6000|NA
396695|PARAKH FOODS & OILS LTD.|20220331|12|INDAS|31960.4000|0.1000|228.2000|292.8000|NA|192.5000|0.2000|192.5000|1148.2000|NA
397302|CHHATTISGARH DISTILLERIES LTD.|20180331|12|IGAAP|6171.2000|NA|155.7000|101.6000|NA|98.2000|NA|98.2000|56.8000|NA
397302|CHHATTISGARH DISTILLERIES LTD.|20190331|12|IGAAP|7171.4000|NA|207.4000|221.2000|NA|73.7000|NA|73.7000|273.6000|NA
397302|CHHATTISGARH DISTILLERIES LTD.|20200331|12|IGAAP|6466.5000|NA|293.8000|717.9000|NA|1283.8000|NA|1283.8000|NA|NA
397302|CHHATTISGARH DISTILLERIES LTD.|20210331|12|IGAAP|4516.0000|NA|252.5000|611.0000|NA|247.7000|NA|247.7000|44.6000|NA
397302|CHHATTISGARH DISTILLERIES LTD.|20220331|12|IGAAP|6237.5000|NA|290.9000|474.0000|NA|293.8000|NA|293.8000|488.9000|NA
397737|RAJASTHAN LIQUORS LTD.|20190331|12|IGAAP|8879.6000|NA|167.0000|618.7000|NA|731.7000|NA|731.7000|NA|NA
397737|RAJASTHAN LIQUORS LTD.|20200331|12|IGAAP|11025.9000|NA|183.3000|224.6000|NA|NA|NA|NA|NA|NA
397737|RAJASTHAN LIQUORS LTD.|20210331|12|INDAS|10046.9000|NA|193.7000|623.4000|NA|586.7000|0.2000|586.7000|725.0000|NA
397737|RAJASTHAN LIQUORS LTD.|20220331|12|INDAS|18444.4000|NA|249.8000|2347.9000|98.5000|144.2000|6.6000|144.2000|632.6000|18444.4000
398052|H M A AGRO INDS. LTD.|20160331|12|IGAAP|11892.2000|50.8000|157.7000|9.2000|NA|65.9000|NA|65.9000|NA|NA
398052|H M A AGRO INDS. LTD.|20170331|12|IGAAP|14204.7000|NA|137.2000|11.5000|NA|128.6000|NA|128.6000|NA|NA
398052|H M A AGRO INDS. LTD.|20180331|12|IGAAP|21220.7000|51.2000|350.2000|45.9000|NA|643.8000|NA|643.8000|NA|NA
398052|H M A AGRO INDS. LTD.|20190331|12|IGAAP|27482.3000|35.6000|680.1000|98.5000|NA|49.4000|NA|49.4000|197.6000|NA
398052|H M A AGRO INDS. LTD.|20200331|12|INDAS|23746.0000|32.0000|754.0000|NA|NA|214.0000|NA|214.0000|412.0000|NA
398052|H M A AGRO INDS. LTD.|20210331|12|INDAS|17081.0000|19.0000|576.0000|50.0000|NA|302.0000|NA|302.0000|211.0000|NA
398052|H M A AGRO INDS. LTD.|20220331|12|INDAS|30845.1000|40.5000|1052.4000|521.6000|97.5000|585.1000|NA|585.1000|-319.6000|NA
398052|H M A AGRO INDS. LTD.|20230331|12|INDAS|32121.5000|59.9000|958.8000|422.5000|130.0000|1381.3000|NA|1381.3000|1361.2000|NA
398916|JAYA INDUSTRIES PVT. LTD.|20170331|12|IGAAP|1090.9000|NA|39.5000|0.0000|1.6000|NA|NA|NA|11.5000|NA
398916|JAYA INDUSTRIES PVT. LTD.|20180331|12|IGAAP|2047.4000|NA|69.7000|NA|NA|5.3000|NA|5.3000|0.7000|NA
398916|JAYA INDUSTRIES PVT. LTD.|20190331|12|IGAAP|2057.0000|NA|91.3000|2.6000|NA|3.8000|NA|3.8000|77.0000|NA
398916|JAYA INDUSTRIES PVT. LTD.|20200331|12|IGAAP|2134.1000|NA|101.5000|2.6000|NA|23.2000|NA|23.2000|28.0000|NA
398916|JAYA INDUSTRIES PVT. LTD.|20210331|12|IGAAP|2332.4000|NA|100.6000|0.7000|NA|15.8000|NA|15.8000|128.9000|NA
398916|JAYA INDUSTRIES PVT. LTD.|20220331|12|IGAAP|1897.8000|NA|104.4000|NA|NA|99.1000|NA|99.1000|-27.6000|NA
398916|JAYA INDUSTRIES PVT. LTD.|20230331|12|IGAAP|1944.0000|NA|102.3000|NA|NA|0.2000|NA|0.2000|156.2000|NA
399398|SOUTH INDIA KRISHNA OIL & FATS PVT. LTD.|20180331|12|IGAAP|18457.0000|NA|145.8000|568.1000|141.3000|70.5000|8.7000|70.5000|-1710.8000|NA
399398|SOUTH INDIA KRISHNA OIL & FATS PVT. LTD.|20190331|12|IGAAP|18912.5000|NA|170.2000|426.9000|141.3000|81.1000|4.4000|81.1000|-1301.7000|NA
399398|SOUTH INDIA KRISHNA OIL & FATS PVT. LTD.|20200331|12|IGAAP|20733.2000|NA|223.9000|285.6000|141.3000|61.6000|0.7000|61.6000|1869.8000|NA
399398|SOUTH INDIA KRISHNA OIL & FATS PVT. LTD.|20210331|12|INDAS|29392.1000|NA|236.0000|191.4000|NA|53.5000|0.1000|53.5000|916.8000|NA
399398|SOUTH INDIA KRISHNA OIL & FATS PVT. LTD.|20220331|12|INDAS|36057.5000|NA|244.1000|41.1000|NA|85.5000|0.7000|85.5000|510.5000|NA
399599|SHREE DATT AQUACULTURE FARMS PVT. LTD.|20160331|12|IGAAP|1424.1000|NA|62.4000|103.5000|NA|33.2000|NA|33.2000|NA|1432.7000
399599|SHREE DATT AQUACULTURE FARMS PVT. LTD.|20170331|12|IGAAP|2142.6000|NA|68.9000|111.7000|NA|7.9000|NA|7.9000|53.7000|2142.6000
399599|SHREE DATT AQUACULTURE FARMS PVT. LTD.|20180331|12|IGAAP|1717.6000|50.1000|90.1000|83.1000|7.2000|25.6000|NA|25.6000|24.4000|1633.7000
399599|SHREE DATT AQUACULTURE FARMS PVT. LTD.|20190331|12|IGAAP|1379.4000|31.8000|91.7000|110.6000|7.2000|5.4000|NA|5.4000|NA|1311.2000
399599|SHREE DATT AQUACULTURE FARMS PVT. LTD.|20200331|12|IGAAP|1484.1000|NA|98.4000|94.2000|NA|16.7000|NA|16.7000|35.2000|1484.1000
399599|SHREE DATT AQUACULTURE FARMS PVT. LTD.|20210331|12|IGAAP|1081.8000|NA|62.1000|150.8000|NA|21.0000|NA|21.0000|16.5000|1081.8000
399599|SHREE DATT AQUACULTURE FARMS PVT. LTD.|20220331|12|IGAAP|1244.3000|NA|54.6000|148.5000|NA|2.1000|NA|2.1000|66.0000|NA
406074|ANJANAY RICE MILL PVT. LTD.|20170331|12|IGAAP|22.5000|NA|0.1000|NA|NA|NA|NA|NA|NA|NA
406074|ANJANAY RICE MILL PVT. LTD.|20180331|12|IGAAP|NA|NA|NA|NA|NA|NA|NA|NA|1.6000|NA
406074|ANJANAY RICE MILL PVT. LTD.|20190331|12|IGAAP|NA|NA|0.1000|NA|NA|1.0000|NA|1.0000|-1.2000|NA
406074|ANJANAY RICE MILL PVT. LTD.|20200331|12|IGAAP|NA|NA|NA|NA|NA|NA|NA|NA|-1.3000|NA
406074|ANJANAY RICE MILL PVT. LTD.|20210331|12|IGAAP|NA|NA|NA|NA|NA|NA|NA|NA|0.4000|NA
406074|ANJANAY RICE MILL PVT. LTD.|20220331|12|IGAAP|NA|NA|NA|NA|NA|NA|NA|NA|2.4000|NA
406649|ABHAY NUTRITION PVT. LTD.|20160331|12|IGAAP|4718.9000|NA|87.5000|394.5000|NA|28.1000|NA|28.1000|-324.5000|6.4000
406649|ABHAY NUTRITION PVT. LTD.|20170331|12|IGAAP|6351.8000|NA|109.3000|587.7000|NA|226.4000|31.0000|226.4000|-50.4000|221.9000
406961|A B T FOODS LTD.|20180331|12|IGAAP|2224.7000|NA|244.4000|1150.8000|NA|47.1000|NA|47.1000|NA|51.5000
406961|A B T FOODS LTD.|20190331|12|IGAAP|2061.6000|NA|283.5000|1128.5000|NA|512.1000|NA|512.1000|NA|70.2000
406961|A B T FOODS LTD.|20200331|12|IGAAP|2164.0000|NA|294.2000|1209.2000|NA|33.1000|NA|33.1000|432.5000|70.9000
406961|A B T FOODS LTD.|20210331|12|IGAAP|1480.9000|NA|221.1000|1139.7000|NA|114.6000|NA|114.6000|-29.9000|46.1000
406961|A B T FOODS LTD.|20220331|12|IGAAP|1538.2000|NA|230.7000|1119.2000|NA|18.5000|NA|18.5000|NA|40.6000
407129|KALS DISTILLERIES PVT. LTD.|20190331|12|IGAAP|13128.5000|NA|160.6000|45.2000|NA|220.1000|82.8000|220.1000|-253.4000|NA
407129|KALS DISTILLERIES PVT. LTD.|20200331|12|IGAAP|15014.2000|NA|135.3000|90.6000|NA|113.2000|NA|113.2000|327.9000|NA
407129|KALS DISTILLERIES PVT. LTD.|20210331|12|IGAAP|16513.1000|NA|153.1000|495.2000|NA|59.0000|0.6000|59.0000|1.3000|NA
407129|KALS DISTILLERIES PVT. LTD.|20220331|12|IGAAP|16512.3000|NA|135.3000|462.3000|NA|77.3000|NA|77.3000|334.8000|NA
408703|SIMBHAOLI SUGARS LTD.|20160331|12|IGAAP|11070.7000|2.0000|578.7000|7261.1000|958.8000|16901.9000|107.4000|16901.9000|777.7000|NA
408703|SIMBHAOLI SUGARS LTD.|20170331|12|INDAS|8924.2000|NA|598.3000|2306.0000|1641.2000|32.2000|0.3000|32.2000|1205.9000|NA
408703|SIMBHAOLI SUGARS LTD.|20180331|12|INDAS|10082.9000|NA|585.6000|4016.2000|2958.5000|217.4000|0.3000|217.4000|56.1000|NA
408703|SIMBHAOLI SUGARS LTD.|20190331|12|INDAS|12079.6000|NA|684.2000|613.7000|289.5000|55.1000|0.1000|55.1000|483.6000|NA
408703|SIMBHAOLI SUGARS LTD.|20200331|12|INDAS|11836.1000|506.0000|764.1000|486.1000|159.5000|77.1000|2.9000|77.1000|1166.5000|NA
408703|SIMBHAOLI SUGARS LTD.|20210331|12|INDAS|13926.5000|405.9000|670.1000|139.6000|289.2000|131.0000|3.1000|131.0000|684.8000|NA
408703|SIMBHAOLI SUGARS LTD.|20220331|12|INDAS|13009.4000|96.8000|733.4000|30.6000|NA|73.7000|0.1000|73.7000|723.0000|NA
408703|SIMBHAOLI SUGARS LTD.|20230331|12|INDAS|13002.3000|NA|804.4000|30.5000|NA|97.6000|NA|97.6000|69.3000|NA
411315|VAIGHAI AGRO PRODUCTS LTD.|20160331|12|IGAAP|2827.8000|NA|NA|27.6000|NA|14.6000|0.1000|14.6000|NA|NA
411315|VAIGHAI AGRO PRODUCTS LTD.|20170331|12|IGAAP|3436.4000|NA|NA|100.1000|NA|83.1000|NA|83.1000|30.2000|NA
411315|VAIGHAI AGRO PRODUCTS LTD.|20180331|12|IGAAP|2643.5000|NA|NA|109.1000|NA|26.9000|0.1000|26.9000|4.6000|NA
411315|VAIGHAI AGRO PRODUCTS LTD.|20190331|12|IGAAP|3328.3000|NA|112.9000|105.0000|NA|15.1000|0.1000|15.1000|45.6000|NA
411315|VAIGHAI AGRO PRODUCTS LTD.|20200331|12|IGAAP|3737.2000|NA|71.1000|103.1000|NA|18.2000|0.1000|18.2000|54.5000|NA
411315|VAIGHAI AGRO PRODUCTS LTD.|20210331|12|IGAAP|4572.5000|NA|141.6000|153.3000|NA|36.9000|NA|36.9000|142.7000|NA
411315|VAIGHAI AGRO PRODUCTS LTD.|20220331|12|IGAAP|7376.6000|NA|182.7000|262.8000|NA|248.5000|0.1000|248.5000|22.8000|NA
411820|NUZIVEEDU SEEDS LTD.|20160331|12|IGAAP|11865.9000|NA|586.4000|137.0000|NA|186.0000|0.7000|186.0000|2937.2000|76.0000
411820|NUZIVEEDU SEEDS LTD.|20170331|12|INDAS|9894.6000|NA|581.2000|71.9000|NA|30.2000|2.5000|30.2000|2075.2000|69.1000
411820|NUZIVEEDU SEEDS LTD.|20180331|12|INDAS|9763.4000|NA|607.2000|18.9000|NA|47.9000|6.6000|47.9000|1802.2000|113.1000
411820|NUZIVEEDU SEEDS LTD.|20190331|12|INDAS|9261.4000|NA|597.7000|73.2000|NA|456.3000|33.1000|456.3000|1281.9000|NA
411820|NUZIVEEDU SEEDS LTD.|20200331|12|INDAS|10399.4000|NA|729.1000|438.0000|NA|115.0000|0.1000|115.0000|134.2000|NA
411820|NUZIVEEDU SEEDS LTD.|20210331|12|INDAS|10549.9000|NA|783.2000|39.2000|NA|142.5000|0.9000|142.5000|1700.4000|NA
411820|NUZIVEEDU SEEDS LTD.|20220331|12|INDAS|8422.9000|NA|897.9000|21.6000|NA|382.7000|2.1000|382.7000|2103.1000|NA
41222|MONDELEZ INDIA FOODS PVT. LTD.|20160331|12|IGAAP|57265.1000|NA|4597.5000|6768.8000|9.0000|3075.0000|NA|3075.0000|6266.7000|NA
41222|MONDELEZ INDIA FOODS PVT. LTD.|20170331|12|INDAS|56929.1000|NA|4309.7000|5869.2000|NA|13533.5000|NA|13533.5000|6844.1000|NA
41222|MONDELEZ INDIA FOODS PVT. LTD.|20180331|12|INDAS|60667.7000|NA|4802.6000|4081.1000|1777.8000|4227.7000|NA|4227.7000|10341.2000|NA
41222|MONDELEZ INDIA FOODS PVT. LTD.|20190331|12|INDAS|66257.4000|NA|4325.3000|2449.5000|NA|4744.0000|NA|4744.0000|11004.8000|NA
41222|MONDELEZ INDIA FOODS PVT. LTD.|20200331|12|INDAS|71560.9000|NA|4357.1000|1625.1000|NA|6928.3000|NA|6928.3000|8164.5000|NA
41222|MONDELEZ INDIA FOODS PVT. LTD.|20210331|12|INDAS|79641.1000|NA|4768.5000|3606.9000|2.7000|5865.4000|NA|5865.4000|21268.7000|NA
41222|MONDELEZ INDIA FOODS PVT. LTD.|20220331|12|INDAS|92297.9000|NA|5334.2000|3090.8000|0.8000|5926.3000|NA|5926.3000|18025.1000|NA
414209|MANPASAND BEVERAGES LTD.|20200331|12|INDAS|408.3000|NA|125.5000|289.4000|1.7000|1.9000|NA|1.9000|-479.6000|NA
416109|PATTABHI AGRO FOODS PVT. LTD.|20170331|12|IGAAP|13423.6000|0.1000|41.7000|244.8000|28.4000|337.4000|0.5000|337.4000|178.3000|NA
416109|PATTABHI AGRO FOODS PVT. LTD.|20180331|12|IGAAP|14745.7000|NA|55.5000|352.9000|59.4000|262.8000|NA|262.8000|244.9000|NA
416109|PATTABHI AGRO FOODS PVT. LTD.|20190331|12|IGAAP|14848.7000|NA|63.2000|264.3000|62.0000|75.2000|NA|75.2000|-278.4000|NA
416109|PATTABHI AGRO FOODS PVT. LTD.|20200331|12|IGAAP|11124.7000|1.5000|76.2000|291.1000|77.6000|67.8000|NA|67.8000|450.2000|NA
416109|PATTABHI AGRO FOODS PVT. LTD.|20210331|12|IGAAP|20282.8000|6.4000|83.0000|541.5000|282.2000|150.4000|NA|150.4000|278.6000|NA
422967|K B D SUGARS & DISTILLERIES LTD.|20160331|12|IGAAP|NA|NA|13.5000|736.7000|133.3000|113.4000|NA|113.4000|NA|NA
422967|K B D SUGARS & DISTILLERIES LTD.|20170331|12|IGAAP|5.6000|NA|16.8000|621.2000|112.4000|41.0000|NA|41.0000|166.8000|NA
422967|K B D SUGARS & DISTILLERIES LTD.|20180331|12|IGAAP|81.3000|NA|48.8000|791.5000|87.2000|50.0000|1.4000|50.0000|-38.9000|NA
422967|K B D SUGARS & DISTILLERIES LTD.|20190331|12|IGAAP|313.0000|NA|114.6000|710.2000|148.2000|20.4000|NA|20.4000|135.1000|NA
422967|K B D SUGARS & DISTILLERIES LTD.|20200331|12|IGAAP|212.3000|NA|112.7000|611.4000|92.1000|2.8000|NA|2.8000|72.2000|NA
422967|K B D SUGARS & DISTILLERIES LTD.|20210331|12|IGAAP|10.8000|NA|107.3000|583.8000|NA|1.1000|NA|1.1000|NA|NA
42575|CARGILL INDIA PVT. LTD.|20160331|12|INDAS|44707.5000|NA|2272.4000|3360.1000|NA|3644.6000|2.4000|3644.6000|6617.1000|NA
42575|CARGILL INDIA PVT. LTD.|20170331|12|INDAS|73046.5000|NA|3149.6000|3825.6000|NA|3647.2000|NA|3647.2000|-4542.1000|NA
42575|CARGILL INDIA PVT. LTD.|20180331|12|INDAS|51991.0000|41.0000|3811.1000|3958.5000|NA|2437.8000|1.3000|2437.8000|2428.3000|NA
42575|CARGILL INDIA PVT. LTD.|20190331|12|INDAS|60409.9000|4.7000|4448.4000|4209.8000|NA|1447.2000|NA|1447.2000|-2214.0000|NA
42575|CARGILL INDIA PVT. LTD.|20200331|12|INDAS|69787.2000|NA|5355.8000|1225.6000|NA|3593.7000|0.4000|3593.7000|1396.1000|NA
42575|CARGILL INDIA PVT. LTD.|20210331|12|INDAS|87660.3000|3.4000|7111.2000|718.5000|NA|1720.9000|2.8000|1720.9000|-5921.5000|NA
42575|CARGILL INDIA PVT. LTD.|20220331|12|INDAS|112280.4000|39.5000|8402.4000|583.6000|NA|2595.5000|0.3000|2595.5000|6089.5000|NA
42957|CASTLE ROCK FISHERIES PVT. LTD.|20200331|12|IGAAP|4724.3000|401.2000|134.3000|11.9000|NA|108.3000|NA|108.3000|286.0000|4642.8000
430358|A R M OVERSEAS PVT. LTD.|20210331|12|IGAAP|835.3000|NA|15.5000|33.6000|9.8000|NA|NA|NA|-15.9000|NA
430358|A R M OVERSEAS PVT. LTD.|20220331|12|IGAAP|570.2000|NA|7.2000|20.5000|14.2000|0.3000|NA|0.3000|69.9000|NA
433633|GAJANAN SOLVEX LTD.|20160331|12|IGAAP|5445.0000|NA|26.7000|378.1000|NA|14.5000|NA|14.5000|NA|NA
433633|GAJANAN SOLVEX LTD.|20170331|12|IGAAP|5941.8000|NA|21.1000|265.3000|NA|4.7000|NA|4.7000|NA|NA
436145|COFCO INTERNATIONAL INDIA PVT. LTD.|20160331|12|IGAAP|17079.1000|NA|192.5000|NA|NA|118.5000|0.2000|118.5000|617.9000|362.9000
436145|COFCO INTERNATIONAL INDIA PVT. LTD.|20170331|12|IGAAP|17361.5000|NA|202.0000|NA|NA|23.5000|NA|23.5000|1130.3000|NA
436145|COFCO INTERNATIONAL INDIA PVT. LTD.|20180331|12|IGAAP|18518.1000|NA|193.3000|NA|NA|3.7000|NA|3.7000|-817.5000|362.9000
436145|COFCO INTERNATIONAL INDIA PVT. LTD.|20190331|12|IGAAP|21065.0000|NA|223.3000|NA|NA|5.8000|NA|5.8000|-1207.4000|1648.8000
436145|COFCO INTERNATIONAL INDIA PVT. LTD.|20200331|12|IGAAP|22332.6000|142.8000|255.3000|3.3000|NA|18.2000|NA|18.2000|860.4000|NA
436145|COFCO INTERNATIONAL INDIA PVT. LTD.|20210331|12|INDAS|29591.4000|101.4000|328.4000|24.0000|NA|79.4000|0.1000|79.4000|-4730.2000|NA
436145|COFCO INTERNATIONAL INDIA PVT. LTD.|20220331|12|INDAS|41001.6000|177.3000|378.9000|90.6000|NA|141.3000|103.7000|141.3000|3528.9000|NA
43691|CENTURY FLOUR MILLS PVT. LTD.|20160331|12|IGAAP|1017.0000|NA|32.0000|11.8000|7.8000|8.7000|NA|8.7000|69.1000|NA
43691|CENTURY FLOUR MILLS PVT. LTD.|20170331|12|IGAAP|1130.4000|NA|37.2000|7.1000|9.2000|9.6000|NA|9.6000|49.7000|NA
43691|CENTURY FLOUR MILLS PVT. LTD.|20180331|12|IGAAP|1111.1000|NA|41.1000|23.4000|0.8000|29.6000|0.2000|29.6000|NA|NA
43691|CENTURY FLOUR MILLS PVT. LTD.|20190331|12|IGAAP|1249.7000|NA|42.3000|17.2000|4.4000|23.8000|0.5000|23.8000|127.3000|NA
43691|CENTURY FLOUR MILLS PVT. LTD.|20200331|12|IGAAP|1323.0000|NA|44.7000|14.5000|5.7000|45.2000|NA|45.2000|52.6000|NA
43691|CENTURY FLOUR MILLS PVT. LTD.|20210331|12|IGAAP|1012.5000|NA|67.6000|0.6000|1.4000|2.1000|NA|2.1000|48.6000|NA
43691|CENTURY FLOUR MILLS PVT. LTD.|20220331|12|IGAAP|1240.6000|NA|78.2000|0.0000|0.6000|6.7000|NA|6.7000|93.3000|NA
43691|CENTURY FLOUR MILLS PVT. LTD.|20230331|12|IGAAP|1758.0000|NA|88.0000|NA|NA|22.1000|NA|22.1000|33.8000|NA
438118|PARRY AGRO INDS. LTD.|20160331|12|IGAAP|1665.2000|1.5000|601.5000|NA|NA|31.9000|NA|31.9000|51.4000|40.1000
438118|PARRY AGRO INDS. LTD.|20170331|12|IGAAP|1735.0000|2.7000|593.9000|NA|NA|126.3000|NA|126.3000|99.8000|69.2000
438118|PARRY AGRO INDS. LTD.|20180331|12|INDAS|1751.6000|2.5000|664.7000|NA|NA|29.9000|NA|29.9000|34.4000|NA
438118|PARRY AGRO INDS. LTD.|20190331|12|INDAS|1756.3000|5.4000|665.5000|NA|NA|135.5000|NA|135.5000|32.3000|NA
438118|PARRY AGRO INDS. LTD.|20200331|12|INDAS|1686.6000|5.6000|697.9000|10.3000|NA|45.4000|NA|45.4000|7.6000|NA
438118|PARRY AGRO INDS. LTD.|20210331|12|INDAS|2280.3000|0.3000|795.1000|7.5000|NA|79.9000|NA|79.9000|203.0000|NA
438118|PARRY AGRO INDS. LTD.|20220331|12|INDAS|2008.4000|7.0000|826.0000|10.5000|NA|130.3000|NA|130.3000|-63.7000|NA
438118|PARRY AGRO INDS. LTD.|20230331|12|INDAS|2104.9000|3.6000|897.8000|13.9000|NA|40.5000|NA|40.5000|0.6000|NA
43908|WAVE INDUSTRIES PVT. LTD.|20160331|12|IGAAP|10501.5000|NA|160.4000|3526.7000|316.7000|32.4000|NA|32.4000|860.0000|NA
43908|WAVE INDUSTRIES PVT. LTD.|20170331|12|INDAS|14698.5000|NA|179.7000|1646.0000|319.0000|455.3000|0.5000|455.3000|-300.0000|NA
43908|WAVE INDUSTRIES PVT. LTD.|20180331|12|INDAS|16294.6000|NA|224.2000|1747.5000|228.4000|250.9000|0.1000|250.9000|426.1000|NA
43908|WAVE INDUSTRIES PVT. LTD.|20190331|12|INDAS|6154.2000|NA|205.1000|2215.2000|NA|162.3000|1.8000|162.3000|714.2000|NA
43908|WAVE INDUSTRIES PVT. LTD.|20200331|12|INDAS|7182.5000|NA|223.6000|1566.0000|786.9000|93.9000|0.1000|93.9000|132.9000|NA
43908|WAVE INDUSTRIES PVT. LTD.|20210331|12|INDAS|9813.9000|NA|266.5000|1712.6000|NA|159.0000|0.7000|159.0000|1432.4000|NA
43908|WAVE INDUSTRIES PVT. LTD.|20220331|12|INDAS|13552.8000|NA|331.5000|1744.4000|NA|2290.4000|NA|2290.4000|1632.2000|NA
440686|JAMES WARREN TEA LTD.|20170331|12|INDAS|1175.5000|NA|658.2000|NA|NA|33.4000|NA|33.4000|-75.2000|NA
440686|JAMES WARREN TEA LTD.|20180331|12|INDAS|1146.3000|NA|677.5000|NA|NA|31.2000|0.3000|31.2000|15.2000|NA
440686|JAMES WARREN TEA LTD.|20190331|12|INDAS|1426.9000|NA|857.6000|NA|NA|11.1000|0.2000|11.1000|145.1000|NA
440686|JAMES WARREN TEA LTD.|20200331|12|INDAS|1418.6000|NA|836.0000|NA|NA|46.2000|0.4000|46.2000|59.9000|NA
440856|BAKERS CIRCLE (INDIA) PVT. LTD.|20160331|12|IGAAP|693.2000|NA|86.3000|1.0000|13.8000|371.5000|2.1000|371.5000|-47.1000|NA
440856|BAKERS CIRCLE (INDIA) PVT. LTD.|20170331|12|IGAAP|823.9000|NA|97.6000|1.7000|1.5000|9.9000|0.1000|9.9000|-40.3000|NA
